256 256 65536
1 1 2.000000
2 1 2.000000
3 1 2.000000
4 1 2.000000
5 1 2.000000
6 1 2.000000
7 1 2.000000
8 1 2.000000
9 1 2.000000
10 1 2.000000
11 1 2.000000
12 1 2.000000
13 1 2.000000
14 1 2.000000
15 1 2.000000
16 1 2.000000
17 1 2.000000
18 1 2.000000
19 1 2.000000
20 1 2.000000
21 1 2.000000
22 1 2.000000
23 1 2.000000
24 1 2.000000
25 1 2.000000
26 1 2.000000
27 1 2.000000
28 1 2.000000
29 1 2.000000
30 1 2.000000
31 1 2.000000
32 1 2.000000
33 1 2.000000
34 1 2.000000
35 1 2.000000
36 1 2.000000
37 1 2.000000
38 1 2.000000
39 1 2.000000
40 1 2.000000
41 1 2.000000
42 1 2.000000
43 1 2.000000
44 1 2.000000
45 1 2.000000
46 1 2.000000
47 1 2.000000
48 1 2.000000
49 1 2.000000
50 1 2.000000
51 1 2.000000
52 1 2.000000
53 1 2.000000
54 1 2.000000
55 1 2.000000
56 1 2.000000
57 1 2.000000
58 1 2.000000
59 1 2.000000
60 1 2.000000
61 1 2.000000
62 1 2.000000
63 1 2.000000
64 1 2.000000
65 1 2.000000
66 1 2.000000
67 1 2.000000
68 1 2.000000
69 1 2.000000
70 1 2.000000
71 1 2.000000
72 1 2.000000
73 1 2.000000
74 1 2.000000
75 1 2.000000
76 1 2.000000
77 1 2.000000
78 1 2.000000
79 1 2.000000
80 1 2.000000
81 1 2.000000
82 1 2.000000
83 1 2.000000
84 1 2.000000
85 1 2.000000
86 1 2.000000
87 1 2.000000
88 1 2.000000
89 1 2.000000
90 1 2.000000
91 1 2.000000
92 1 2.000000
93 1 2.000000
94 1 2.000000
95 1 2.000000
96 1 2.000000
97 1 2.000000
98 1 2.000000
99 1 2.000000
100 1 2.000000
101 1 2.000000
102 1 2.000000
103 1 2.000000
104 1 2.000000
105 1 2.000000
106 1 2.000000
107 1 2.000000
108 1 2.000000
109 1 2.000000
110 1 2.000000
111 1 2.000000
112 1 2.000000
113 1 2.000000
114 1 2.000000
115 1 2.000000
116 1 2.000000
117 1 2.000000
118 1 2.000000
119 1 2.000000
120 1 2.000000
121 1 2.000000
122 1 2.000000
123 1 2.000000
124 1 2.000000
125 1 2.000000
126 1 2.000000
127 1 2.000000
128 1 2.000000
129 1 2.000000
130 1 2.000000
131 1 2.000000
132 1 2.000000
133 1 2.000000
134 1 2.000000
135 1 2.000000
136 1 2.000000
137 1 2.000000
138 1 2.000000
139 1 2.000000
140 1 2.000000
141 1 2.000000
142 1 2.000000
143 1 2.000000
144 1 2.000000
145 1 2.000000
146 1 2.000000
147 1 2.000000
148 1 2.000000
149 1 2.000000
150 1 2.000000
151 1 2.000000
152 1 2.000000
153 1 2.000000
154 1 2.000000
155 1 2.000000
156 1 2.000000
157 1 2.000000
158 1 2.000000
159 1 2.000000
160 1 2.000000
161 1 2.000000
162 1 2.000000
163 1 2.000000
164 1 2.000000
165 1 2.000000
166 1 2.000000
167 1 2.000000
168 1 2.000000
169 1 2.000000
170 1 2.000000
171 1 2.000000
172 1 2.000000
173 1 2.000000
174 1 2.000000
175 1 2.000000
176 1 2.000000
177 1 2.000000
178 1 2.000000
179 1 2.000000
180 1 2.000000
181 1 2.000000
182 1 2.000000
183 1 2.000000
184 1 2.000000
185 1 2.000000
186 1 2.000000
187 1 2.000000
188 1 2.000000
189 1 2.000000
190 1 2.000000
191 1 2.000000
192 1 2.000000
193 1 2.000000
194 1 2.000000
195 1 2.000000
196 1 2.000000
197 1 2.000000
198 1 2.000000
199 1 2.000000
200 1 2.000000
201 1 2.000000
202 1 2.000000
203 1 2.000000
204 1 2.000000
205 1 2.000000
206 1 2.000000
207 1 2.000000
208 1 2.000000
209 1 2.000000
210 1 2.000000
211 1 2.000000
212 1 2.000000
213 1 2.000000
214 1 2.000000
215 1 2.000000
216 1 2.000000
217 1 2.000000
218 1 2.000000
219 1 2.000000
220 1 2.000000
221 1 2.000000
222 1 2.000000
223 1 2.000000
224 1 2.000000
225 1 2.000000
226 1 2.000000
227 1 2.000000
228 1 2.000000
229 1 2.000000
230 1 2.000000
231 1 2.000000
232 1 2.000000
233 1 2.000000
234 1 2.000000
235 1 2.000000
236 1 2.000000
237 1 2.000000
238 1 2.000000
239 1 2.000000
240 1 2.000000
241 1 2.000000
242 1 2.000000
243 1 2.000000
244 1 2.000000
245 1 2.000000
246 1 2.000000
247 1 2.000000
248 1 2.000000
249 1 2.000000
250 1 2.000000
251 1 2.000000
252 1 2.000000
253 1 2.000000
254 1 2.000000
255 1 2.000000
256 1 2.000000
1 2 2.000000
2 2 4.000000
3 2 4.000000
4 2 4.000000
5 2 4.000000
6 2 4.000000
7 2 4.000000
8 2 4.000000
9 2 4.000000
10 2 4.000000
11 2 4.000000
12 2 4.000000
13 2 4.000000
14 2 4.000000
15 2 4.000000
16 2 4.000000
17 2 4.000000
18 2 4.000000
19 2 4.000000
20 2 4.000000
21 2 4.000000
22 2 4.000000
23 2 4.000000
24 2 4.000000
25 2 4.000000
26 2 4.000000
27 2 4.000000
28 2 4.000000
29 2 4.000000
30 2 4.000000
31 2 4.000000
32 2 4.000000
33 2 4.000000
34 2 4.000000
35 2 4.000000
36 2 4.000000
37 2 4.000000
38 2 4.000000
39 2 4.000000
40 2 4.000000
41 2 4.000000
42 2 4.000000
43 2 4.000000
44 2 4.000000
45 2 4.000000
46 2 4.000000
47 2 4.000000
48 2 4.000000
49 2 4.000000
50 2 4.000000
51 2 4.000000
52 2 4.000000
53 2 4.000000
54 2 4.000000
55 2 4.000000
56 2 4.000000
57 2 4.000000
58 2 4.000000
59 2 4.000000
60 2 4.000000
61 2 4.000000
62 2 4.000000
63 2 4.000000
64 2 4.000000
65 2 4.000000
66 2 4.000000
67 2 4.000000
68 2 4.000000
69 2 4.000000
70 2 4.000000
71 2 4.000000
72 2 4.000000
73 2 4.000000
74 2 4.000000
75 2 4.000000
76 2 4.000000
77 2 4.000000
78 2 4.000000
79 2 4.000000
80 2 4.000000
81 2 4.000000
82 2 4.000000
83 2 4.000000
84 2 4.000000
85 2 4.000000
86 2 4.000000
87 2 4.000000
88 2 4.000000
89 2 4.000000
90 2 4.000000
91 2 4.000000
92 2 4.000000
93 2 4.000000
94 2 4.000000
95 2 4.000000
96 2 4.000000
97 2 4.000000
98 2 4.000000
99 2 4.000000
100 2 4.000000
101 2 4.000000
102 2 4.000000
103 2 4.000000
104 2 4.000000
105 2 4.000000
106 2 4.000000
107 2 4.000000
108 2 4.000000
109 2 4.000000
110 2 4.000000
111 2 4.000000
112 2 4.000000
113 2 4.000000
114 2 4.000000
115 2 4.000000
116 2 4.000000
117 2 4.000000
118 2 4.000000
119 2 4.000000
120 2 4.000000
121 2 4.000000
122 2 4.000000
123 2 4.000000
124 2 4.000000
125 2 4.000000
126 2 4.000000
127 2 4.000000
128 2 4.000000
129 2 4.000000
130 2 4.000000
131 2 4.000000
132 2 4.000000
133 2 4.000000
134 2 4.000000
135 2 4.000000
136 2 4.000000
137 2 4.000000
138 2 4.000000
139 2 4.000000
140 2 4.000000
141 2 4.000000
142 2 4.000000
143 2 4.000000
144 2 4.000000
145 2 4.000000
146 2 4.000000
147 2 4.000000
148 2 4.000000
149 2 4.000000
150 2 4.000000
151 2 4.000000
152 2 4.000000
153 2 4.000000
154 2 4.000000
155 2 4.000000
156 2 4.000000
157 2 4.000000
158 2 4.000000
159 2 4.000000
160 2 4.000000
161 2 4.000000
162 2 4.000000
163 2 4.000000
164 2 4.000000
165 2 4.000000
166 2 4.000000
167 2 4.000000
168 2 4.000000
169 2 4.000000
170 2 4.000000
171 2 4.000000
172 2 4.000000
173 2 4.000000
174 2 4.000000
175 2 4.000000
176 2 4.000000
177 2 4.000000
178 2 4.000000
179 2 4.000000
180 2 4.000000
181 2 4.000000
182 2 4.000000
183 2 4.000000
184 2 4.000000
185 2 4.000000
186 2 4.000000
187 2 4.000000
188 2 4.000000
189 2 4.000000
190 2 4.000000
191 2 4.000000
192 2 4.000000
193 2 4.000000
194 2 4.000000
195 2 4.000000
196 2 4.000000
197 2 4.000000
198 2 4.000000
199 2 4.000000
200 2 4.000000
201 2 4.000000
202 2 4.000000
203 2 4.000000
204 2 4.000000
205 2 4.000000
206 2 4.000000
207 2 4.000000
208 2 4.000000
209 2 4.000000
210 2 4.000000
211 2 4.000000
212 2 4.000000
213 2 4.000000
214 2 4.000000
215 2 4.000000
216 2 4.000000
217 2 4.000000
218 2 4.000000
219 2 4.000000
220 2 4.000000
221 2 4.000000
222 2 4.000000
223 2 4.000000
224 2 4.000000
225 2 4.000000
226 2 4.000000
227 2 4.000000
228 2 4.000000
229 2 4.000000
230 2 4.000000
231 2 4.000000
232 2 4.000000
233 2 4.000000
234 2 4.000000
235 2 4.000000
236 2 4.000000
237 2 4.000000
238 2 4.000000
239 2 4.000000
240 2 4.000000
241 2 4.000000
242 2 4.000000
243 2 4.000000
244 2 4.000000
245 2 4.000000
246 2 4.000000
247 2 4.000000
248 2 4.000000
249 2 4.000000
250 2 4.000000
251 2 4.000000
252 2 4.000000
253 2 4.000000
254 2 4.000000
255 2 4.000000
256 2 4.000000
1 3 2.000000
2 3 4.000000
3 3 6.000000
4 3 6.000000
5 3 6.000000
6 3 6.000000
7 3 6.000000
8 3 6.000000
9 3 6.000000
10 3 6.000000
11 3 6.000000
12 3 6.000000
13 3 6.000000
14 3 6.000000
15 3 6.000000
16 3 6.000000
17 3 6.000000
18 3 6.000000
19 3 6.000000
20 3 6.000000
21 3 6.000000
22 3 6.000000
23 3 6.000000
24 3 6.000000
25 3 6.000000
26 3 6.000000
27 3 6.000000
28 3 6.000000
29 3 6.000000
30 3 6.000000
31 3 6.000000
32 3 6.000000
33 3 6.000000
34 3 6.000000
35 3 6.000000
36 3 6.000000
37 3 6.000000
38 3 6.000000
39 3 6.000000
40 3 6.000000
41 3 6.000000
42 3 6.000000
43 3 6.000000
44 3 6.000000
45 3 6.000000
46 3 6.000000
47 3 6.000000
48 3 6.000000
49 3 6.000000
50 3 6.000000
51 3 6.000000
52 3 6.000000
53 3 6.000000
54 3 6.000000
55 3 6.000000
56 3 6.000000
57 3 6.000000
58 3 6.000000
59 3 6.000000
60 3 6.000000
61 3 6.000000
62 3 6.000000
63 3 6.000000
64 3 6.000000
65 3 6.000000
66 3 6.000000
67 3 6.000000
68 3 6.000000
69 3 6.000000
70 3 6.000000
71 3 6.000000
72 3 6.000000
73 3 6.000000
74 3 6.000000
75 3 6.000000
76 3 6.000000
77 3 6.000000
78 3 6.000000
79 3 6.000000
80 3 6.000000
81 3 6.000000
82 3 6.000000
83 3 6.000000
84 3 6.000000
85 3 6.000000
86 3 6.000000
87 3 6.000000
88 3 6.000000
89 3 6.000000
90 3 6.000000
91 3 6.000000
92 3 6.000000
93 3 6.000000
94 3 6.000000
95 3 6.000000
96 3 6.000000
97 3 6.000000
98 3 6.000000
99 3 6.000000
100 3 6.000000
101 3 6.000000
102 3 6.000000
103 3 6.000000
104 3 6.000000
105 3 6.000000
106 3 6.000000
107 3 6.000000
108 3 6.000000
109 3 6.000000
110 3 6.000000
111 3 6.000000
112 3 6.000000
113 3 6.000000
114 3 6.000000
115 3 6.000000
116 3 6.000000
117 3 6.000000
118 3 6.000000
119 3 6.000000
120 3 6.000000
121 3 6.000000
122 3 6.000000
123 3 6.000000
124 3 6.000000
125 3 6.000000
126 3 6.000000
127 3 6.000000
128 3 6.000000
129 3 6.000000
130 3 6.000000
131 3 6.000000
132 3 6.000000
133 3 6.000000
134 3 6.000000
135 3 6.000000
136 3 6.000000
137 3 6.000000
138 3 6.000000
139 3 6.000000
140 3 6.000000
141 3 6.000000
142 3 6.000000
143 3 6.000000
144 3 6.000000
145 3 6.000000
146 3 6.000000
147 3 6.000000
148 3 6.000000
149 3 6.000000
150 3 6.000000
151 3 6.000000
152 3 6.000000
153 3 6.000000
154 3 6.000000
155 3 6.000000
156 3 6.000000
157 3 6.000000
158 3 6.000000
159 3 6.000000
160 3 6.000000
161 3 6.000000
162 3 6.000000
163 3 6.000000
164 3 6.000000
165 3 6.000000
166 3 6.000000
167 3 6.000000
168 3 6.000000
169 3 6.000000
170 3 6.000000
171 3 6.000000
172 3 6.000000
173 3 6.000000
174 3 6.000000
175 3 6.000000
176 3 6.000000
177 3 6.000000
178 3 6.000000
179 3 6.000000
180 3 6.000000
181 3 6.000000
182 3 6.000000
183 3 6.000000
184 3 6.000000
185 3 6.000000
186 3 6.000000
187 3 6.000000
188 3 6.000000
189 3 6.000000
190 3 6.000000
191 3 6.000000
192 3 6.000000
193 3 6.000000
194 3 6.000000
195 3 6.000000
196 3 6.000000
197 3 6.000000
198 3 6.000000
199 3 6.000000
200 3 6.000000
201 3 6.000000
202 3 6.000000
203 3 6.000000
204 3 6.000000
205 3 6.000000
206 3 6.000000
207 3 6.000000
208 3 6.000000
209 3 6.000000
210 3 6.000000
211 3 6.000000
212 3 6.000000
213 3 6.000000
214 3 6.000000
215 3 6.000000
216 3 6.000000
217 3 6.000000
218 3 6.000000
219 3 6.000000
220 3 6.000000
221 3 6.000000
222 3 6.000000
223 3 6.000000
224 3 6.000000
225 3 6.000000
226 3 6.000000
227 3 6.000000
228 3 6.000000
229 3 6.000000
230 3 6.000000
231 3 6.000000
232 3 6.000000
233 3 6.000000
234 3 6.000000
235 3 6.000000
236 3 6.000000
237 3 6.000000
238 3 6.000000
239 3 6.000000
240 3 6.000000
241 3 6.000000
242 3 6.000000
243 3 6.000000
244 3 6.000000
245 3 6.000000
246 3 6.000000
247 3 6.000000
248 3 6.000000
249 3 6.000000
250 3 6.000000
251 3 6.000000
252 3 6.000000
253 3 6.000000
254 3 6.000000
255 3 6.000000
256 3 6.000000
1 4 2.000000
2 4 4.000000
3 4 6.000000
4 4 8.000000
5 4 8.000000
6 4 8.000000
7 4 8.000000
8 4 8.000000
9 4 8.000000
10 4 8.000000
11 4 8.000000
12 4 8.000000
13 4 8.000000
14 4 8.000000
15 4 8.000000
16 4 8.000000
17 4 8.000000
18 4 8.000000
19 4 8.000000
20 4 8.000000
21 4 8.000000
22 4 8.000000
23 4 8.000000
24 4 8.000000
25 4 8.000000
26 4 8.000000
27 4 8.000000
28 4 8.000000
29 4 8.000000
30 4 8.000000
31 4 8.000000
32 4 8.000000
33 4 8.000000
34 4 8.000000
35 4 8.000000
36 4 8.000000
37 4 8.000000
38 4 8.000000
39 4 8.000000
40 4 8.000000
41 4 8.000000
42 4 8.000000
43 4 8.000000
44 4 8.000000
45 4 8.000000
46 4 8.000000
47 4 8.000000
48 4 8.000000
49 4 8.000000
50 4 8.000000
51 4 8.000000
52 4 8.000000
53 4 8.000000
54 4 8.000000
55 4 8.000000
56 4 8.000000
57 4 8.000000
58 4 8.000000
59 4 8.000000
60 4 8.000000
61 4 8.000000
62 4 8.000000
63 4 8.000000
64 4 8.000000
65 4 8.000000
66 4 8.000000
67 4 8.000000
68 4 8.000000
69 4 8.000000
70 4 8.000000
71 4 8.000000
72 4 8.000000
73 4 8.000000
74 4 8.000000
75 4 8.000000
76 4 8.000000
77 4 8.000000
78 4 8.000000
79 4 8.000000
80 4 8.000000
81 4 8.000000
82 4 8.000000
83 4 8.000000
84 4 8.000000
85 4 8.000000
86 4 8.000000
87 4 8.000000
88 4 8.000000
89 4 8.000000
90 4 8.000000
91 4 8.000000
92 4 8.000000
93 4 8.000000
94 4 8.000000
95 4 8.000000
96 4 8.000000
97 4 8.000000
98 4 8.000000
99 4 8.000000
100 4 8.000000
101 4 8.000000
102 4 8.000000
103 4 8.000000
104 4 8.000000
105 4 8.000000
106 4 8.000000
107 4 8.000000
108 4 8.000000
109 4 8.000000
110 4 8.000000
111 4 8.000000
112 4 8.000000
113 4 8.000000
114 4 8.000000
115 4 8.000000
116 4 8.000000
117 4 8.000000
118 4 8.000000
119 4 8.000000
120 4 8.000000
121 4 8.000000
122 4 8.000000
123 4 8.000000
124 4 8.000000
125 4 8.000000
126 4 8.000000
127 4 8.000000
128 4 8.000000
129 4 8.000000
130 4 8.000000
131 4 8.000000
132 4 8.000000
133 4 8.000000
134 4 8.000000
135 4 8.000000
136 4 8.000000
137 4 8.000000
138 4 8.000000
139 4 8.000000
140 4 8.000000
141 4 8.000000
142 4 8.000000
143 4 8.000000
144 4 8.000000
145 4 8.000000
146 4 8.000000
147 4 8.000000
148 4 8.000000
149 4 8.000000
150 4 8.000000
151 4 8.000000
152 4 8.000000
153 4 8.000000
154 4 8.000000
155 4 8.000000
156 4 8.000000
157 4 8.000000
158 4 8.000000
159 4 8.000000
160 4 8.000000
161 4 8.000000
162 4 8.000000
163 4 8.000000
164 4 8.000000
165 4 8.000000
166 4 8.000000
167 4 8.000000
168 4 8.000000
169 4 8.000000
170 4 8.000000
171 4 8.000000
172 4 8.000000
173 4 8.000000
174 4 8.000000
175 4 8.000000
176 4 8.000000
177 4 8.000000
178 4 8.000000
179 4 8.000000
180 4 8.000000
181 4 8.000000
182 4 8.000000
183 4 8.000000
184 4 8.000000
185 4 8.000000
186 4 8.000000
187 4 8.000000
188 4 8.000000
189 4 8.000000
190 4 8.000000
191 4 8.000000
192 4 8.000000
193 4 8.000000
194 4 8.000000
195 4 8.000000
196 4 8.000000
197 4 8.000000
198 4 8.000000
199 4 8.000000
200 4 8.000000
201 4 8.000000
202 4 8.000000
203 4 8.000000
204 4 8.000000
205 4 8.000000
206 4 8.000000
207 4 8.000000
208 4 8.000000
209 4 8.000000
210 4 8.000000
211 4 8.000000
212 4 8.000000
213 4 8.000000
214 4 8.000000
215 4 8.000000
216 4 8.000000
217 4 8.000000
218 4 8.000000
219 4 8.000000
220 4 8.000000
221 4 8.000000
222 4 8.000000
223 4 8.000000
224 4 8.000000
225 4 8.000000
226 4 8.000000
227 4 8.000000
228 4 8.000000
229 4 8.000000
230 4 8.000000
231 4 8.000000
232 4 8.000000
233 4 8.000000
234 4 8.000000
235 4 8.000000
236 4 8.000000
237 4 8.000000
238 4 8.000000
239 4 8.000000
240 4 8.000000
241 4 8.000000
242 4 8.000000
243 4 8.000000
244 4 8.000000
245 4 8.000000
246 4 8.000000
247 4 8.000000
248 4 8.000000
249 4 8.000000
250 4 8.000000
251 4 8.000000
252 4 8.000000
253 4 8.000000
254 4 8.000000
255 4 8.000000
256 4 8.000000
1 5 2.000000
2 5 4.000000
3 5 6.000000
4 5 8.000000
5 5 10.000000
6 5 10.000000
7 5 10.000000
8 5 10.000000
9 5 10.000000
10 5 10.000000
11 5 10.000000
12 5 10.000000
13 5 10.000000
14 5 10.000000
15 5 10.000000
16 5 10.000000
17 5 10.000000
18 5 10.000000
19 5 10.000000
20 5 10.000000
21 5 10.000000
22 5 10.000000
23 5 10.000000
24 5 10.000000
25 5 10.000000
26 5 10.000000
27 5 10.000000
28 5 10.000000
29 5 10.000000
30 5 10.000000
31 5 10.000000
32 5 10.000000
33 5 10.000000
34 5 10.000000
35 5 10.000000
36 5 10.000000
37 5 10.000000
38 5 10.000000
39 5 10.000000
40 5 10.000000
41 5 10.000000
42 5 10.000000
43 5 10.000000
44 5 10.000000
45 5 10.000000
46 5 10.000000
47 5 10.000000
48 5 10.000000
49 5 10.000000
50 5 10.000000
51 5 10.000000
52 5 10.000000
53 5 10.000000
54 5 10.000000
55 5 10.000000
56 5 10.000000
57 5 10.000000
58 5 10.000000
59 5 10.000000
60 5 10.000000
61 5 10.000000
62 5 10.000000
63 5 10.000000
64 5 10.000000
65 5 10.000000
66 5 10.000000
67 5 10.000000
68 5 10.000000
69 5 10.000000
70 5 10.000000
71 5 10.000000
72 5 10.000000
73 5 10.000000
